x;value
0.404;2.543885
0.405;2.537950
0.406;2.532045
0.407;2.526170
0.408;2.520325
0.409;2.514509
0.410;2.508722
0.411;2.502964
0.412;2.497236
0.413;2.491536
0.414;2.485864
0.415;2.480221
0.416;2.474605
0.417;2.469018
0.418;2.463458
0.419;2.457925
0.420;2.452420
0.421;2.446942
0.422;2.441491
0.423;2.436066
0.424;2.430668
0.425;2.425296
0.426;2.419950
0.427;2.414631
0.428;2.409336
0.429;2.404068
0.430;2.398825
0.431;2.393607
0.432;2.388414
0.433;2.383246
0.434;2.378103
0.435;2.372984
0.436;2.367889
0.437;2.362819
0.438;2.357773
0.439;2.352750
0.440;2.347751
0.441;2.342776
0.442;2.337824
0.443;2.332896
0.444;2.327990
0.445;2.323108
0.446;2.318248
0.447;2.313411
0.448;2.308596
0.449;2.303803
0.450;2.299033
0.451;2.294284
0.452;2.289558
0.453;2.284853
0.454;2.280170
0.455;2.275508
0.456;2.270867
0.457;2.266248
0.458;2.261650
0.459;2.257072
0.460;2.252516
0.461;2.247979
0.462;2.243464
0.463;2.238968
0.464;2.234493
0.465;2.230038
0.466;2.225603
0.467;2.221188
0.468;2.216792
0.469;2.212416
0.470;2.208060
0.471;2.203723
0.472;2.199405
0.473;2.195106
0.474;2.190826
0.475;2.186564
0.476;2.182322
0.477;2.178098
0.478;2.173893
0.479;2.169706
0.480;2.165537
0.481;2.161387
0.482;2.157254
0.483;2.153140
0.484;2.149043
0.485;2.144964
0.486;2.140902
0.487;2.136858
0.488;2.132832
0.489;2.128822
0.490;2.124830
0.491;2.120855
0.492;2.116897
0.493;2.112955
0.494;2.109031
0.495;2.105123
0.496;2.101232
0.497;2.097357
0.498;2.093498
0.499;2.089656
0.500;2.085830
0.501;2.082020
0.502;2.078225
0.503;2.074447
0.504;2.070685
0.505;2.066938
0.506;2.063207
0.507;2.059491
0.508;2.055791
0.509;2.052106
0.510;2.048436
0.511;2.044782
0.512;2.041142
0.513;2.037518
0.514;2.033908
0.515;2.030313
0.516;2.026733
0.517;2.023168
0.518;2.019617
0.519;2.016080
0.520;2.012558
0.521;2.009050
0.522;2.005556
0.523;2.002077
0.524;1.998611
0.525;1.995160
0.526;1.991722
0.527;1.988298
0.528;1.984888
0.529;1.981492
0.530;1.978109
0.531;1.974740
0.532;1.971384
0.533;1.968041
0.534;1.964712
0.535;1.961396
0.536;1.958093
0.537;1.954803
0.538;1.951526
0.539;1.948262
0.540;1.945011
0.541;1.941772
0.542;1.938547
0.543;1.935334
0.544;1.932133
0.545;1.928945
0.546;1.925769
0.547;1.922606
0.548;1.919455
0.549;1.916317
0.550;1.913190
0.551;1.910076
0.552;1.906973
0.553;1.903883
0.554;1.900804
0.555;1.897737
0.556;1.894682
0.557;1.891639
0.558;1.888608
0.559;1.885588
0.560;1.882579
0.561;1.879582
0.562;1.876596
0.563;1.873622
0.564;1.870659
0.565;1.867707
0.566;1.864767
0.567;1.861837
0.568;1.858919
0.569;1.856011
0.570;1.853115
0.571;1.850229
0.572;1.847354
0.573;1.844490
0.574;1.841636
0.575;1.838794
0.576;1.835962
0.577;1.833140
0.578;1.830329
0.579;1.827528
0.580;1.824738
0.581;1.821958
0.582;1.819188
0.583;1.816429
0.584;1.813679
0.585;1.810940
0.586;1.808211
0.587;1.805492
0.588;1.802783
0.589;1.800083
0.590;1.797394
0.591;1.794715
0.592;1.792045
0.593;1.789385
0.594;1.786734
0.595;1.784093
0.596;1.781462
0.597;1.778841
0.598;1.776228
0.599;1.773626
0.600;1.771032
0.601;1.768448
0.602;1.765873
0.603;1.763308
0.604;1.760752
0.605;1.758204
0.606;1.755666
0.607;1.753137
0.608;1.750617
0.609;1.748107
0.610;1.745604
0.611;1.743111
0.612;1.740627
0.613;1.738152
0.614;1.735685
0.615;1.733227
0.616;1.730778
0.617;1.728337
0.618;1.725905
0.619;1.723481
0.620;1.721066
0.621;1.718660
0.622;1.716262
0.623;1.713872
0.624;1.711491
0.625;1.709118
0.626;1.706753
0.627;1.704396
0.628;1.702048
0.629;1.699708
0.630;1.697376
0.631;1.695052
0.632;1.692736
0.633;1.690428
0.634;1.688128
0.635;1.685836
0.636;1.683552
0.637;1.681276
0.638;1.679007
0.639;1.676747
0.640;1.674494
0.641;1.672249
0.642;1.670011
0.643;1.667781
0.644;1.665559
0.645;1.663344
0.646;1.661137
0.647;1.658938
0.648;1.656745
0.649;1.654561
0.650;1.652383
0.651;1.650214
0.652;1.648051
0.653;1.645896
0.654;1.643748
0.655;1.641607
0.656;1.639473
0.657;1.637347
0.658;1.635228
0.659;1.633116
0.660;1.631010
0.661;1.628912
0.662;1.626821
0.663;1.624737
0.664;1.622660
0.665;1.620590
0.666;1.618527
0.667;1.616471
0.668;1.614421
0.669;1.612378
0.670;1.610342
0.671;1.608313
0.672;1.606291
0.673;1.604275
0.674;1.602265
0.675;1.600263
0.676;1.598267
0.677;1.596278
0.678;1.594295
0.679;1.592318
0.680;1.590348
0.681;1.588385
0.682;1.586428
0.683;1.584477
0.684;1.582533
0.685;1.580595
0.686;1.578664
0.687;1.576738
0.688;1.574819
0.689;1.572907
0.690;1.571000
0.691;1.569100
0.692;1.567206
0.693;1.565317
0.694;1.563435
0.695;1.561560
0.696;1.559690
0.697;1.557826
0.698;1.555968
0.699;1.554116
0.700;1.552270
0.701;1.550430
0.702;1.548596
0.703;1.546768
0.704;1.544946
0.705;1.543129
0.706;1.541319
0.707;1.539514
0.708;1.537715
0.709;1.535921
0.710;1.534133
0.711;1.532351
0.712;1.530575
0.713;1.528804
0.714;1.527039
0.715;1.525280
0.716;1.523526
0.717;1.521777
0.718;1.520035
0.719;1.518297
0.720;1.516565
0.721;1.514839
0.722;1.513118
0.723;1.511403
0.724;1.509692
0.725;1.507988
0.726;1.506288
0.727;1.504594
0.728;1.502905
0.729;1.501222
0.730;1.499543
0.731;1.497870
0.732;1.496203
0.733;1.494540
0.734;1.492883
0.735;1.491230
0.736;1.489583
0.737;1.487941
0.738;1.486305
0.739;1.484673
0.740;1.483046
0.741;1.481424
0.742;1.479808
0.743;1.478196
0.744;1.476589
0.745;1.474988
0.746;1.473391
0.747;1.471799
0.748;1.470212
0.749;1.468630
0.750;1.467053
0.751;1.465480
0.752;1.463913
0.753;1.462350
0.754;1.460792
0.755;1.459239
0.756;1.457691
0.757;1.456147
0.758;1.454608
0.759;1.453074
0.760;1.451544
0.761;1.450019
0.762;1.448499
0.763;1.446984
0.764;1.445473
0.765;1.443966
0.766;1.442464
0.767;1.440967
0.768;1.439474
0.769;1.437986
0.770;1.436502
0.771;1.435023
0.772;1.433549
0.773;1.432078
0.774;1.430612
0.775;1.429151
0.776;1.427694
0.777;1.426242
0.778;1.424793
0.779;1.423349
0.780;1.421910
0.781;1.420475
0.782;1.419044
0.783;1.417617
0.784;1.416195
0.785;1.414777
0.786;1.413363
0.787;1.411954
0.788;1.410548
0.789;1.409147
0.790;1.407750
0.791;1.406357
0.792;1.404969
0.793;1.403584
0.794;1.402204
0.795;1.400828
0.796;1.399456
0.797;1.398088
0.798;1.396724
0.799;1.395364
0.800;1.394008
0.801;1.392656
0.802;1.391308
0.803;1.389964
0.804;1.388624
0.805;1.387288
0.806;1.385956
0.807;1.384628
0.808;1.383304
0.809;1.381984
0.810;1.380668
0.811;1.379355
0.812;1.378047
0.813;1.376742
0.814;1.375441
0.815;1.374144
0.816;1.372851
0.817;1.371562
0.818;1.370276
0.819;1.368994
0.820;1.367716
0.821;1.366442
0.822;1.365171
0.823;1.363904
0.824;1.362641
0.825;1.361382
0.826;1.360126
0.827;1.358874
0.828;1.357626
0.829;1.356381
0.830;1.355140
0.831;1.353902
0.832;1.352668
0.833;1.351438
0.834;1.350211
0.835;1.348988
0.836;1.347768
0.837;1.346552
0.838;1.345340
0.839;1.344131
0.840;1.342925
0.841;1.341723
0.842;1.340525
0.843;1.339330
0.844;1.338138
0.845;1.336950
0.846;1.335765
0.847;1.334584
0.848;1.333406
0.849;1.332232
0.850;1.331061
0.851;1.329893
0.852;1.328729
0.853;1.327568
0.854;1.326411
0.855;1.325256
0.856;1.324106
0.857;1.322958
0.858;1.321814
0.859;1.320673
0.860;1.319535
0.861;1.318401
0.862;1.317270
0.863;1.316142
0.864;1.315017
0.865;1.313896
0.866;1.312778
0.867;1.311663
0.868;1.310551
0.869;1.309443
0.870;1.308337
0.871;1.307235
0.872;1.306136
0.873;1.305040
0.874;1.303947
0.875;1.302858
0.876;1.301771
0.877;1.300688
0.878;1.299608
0.879;1.298530
0.880;1.297456
0.881;1.296385
0.882;1.295317
0.883;1.294252
0.884;1.293190
0.885;1.292132
0.886;1.291076
0.887;1.290023
0.888;1.288973
0.889;1.287926
0.890;1.286882
0.891;1.285842
0.892;1.284804
0.893;1.283769
0.894;1.282737
0.895;1.281708
0.896;1.280682
0.897;1.279658
0.898;1.278638
0.899;1.277621
0.900;1.276606
0.901;1.275595
0.902;1.274586
0.903;1.273580
0.904;1.272577
0.905;1.271577
0.906;1.270580
0.907;1.269585
0.908;1.268593
0.909;1.267604
0.910;1.266618
0.911;1.265635
0.912;1.264655
0.913;1.263677
0.914;1.262702
0.915;1.261730
0.916;1.260761
0.917;1.259794
0.918;1.258830
0.919;1.257869
0.920;1.256910
0.921;1.255955
0.922;1.255002
0.923;1.254051
0.924;1.253104
0.925;1.252159
0.926;1.251216
0.927;1.250277
0.928;1.249340
0.929;1.248406
0.930;1.247474
0.931;1.246545
0.932;1.245619
0.933;1.244695
0.934;1.243774
0.935;1.242855
0.936;1.241939
0.937;1.241026
0.938;1.240115
0.939;1.239207
0.940;1.238301
0.941;1.237398
0.942;1.236497
0.943;1.235599
0.944;1.234704
0.945;1.233811
0.946;1.232921
0.947;1.232033
0.948;1.231147
0.949;1.230264
0.950;1.229384
0.951;1.228506
0.952;1.227631
0.953;1.226758
0.954;1.225887
0.955;1.225019
0.956;1.224154
0.957;1.223290
0.958;1.222430
0.959;1.221572
0.960;1.220716
0.961;1.219862
0.962;1.219011
0.963;1.218163
0.964;1.217316
0.965;1.216473
0.966;1.215631
0.967;1.214792
0.968;1.213955
0.969;1.213121
0.970;1.212289
0.971;1.211460
0.972;1.210632
0.973;1.209807
0.974;1.208985
0.975;1.208164
0.976;1.207346
0.977;1.206531
0.978;1.205718
0.979;1.204906
0.980;1.204098
0.981;1.203291
0.982;1.202487
0.983;1.201685
0.984;1.200886
0.985;1.200088
0.986;1.199293
0.987;1.198500
0.988;1.197710
0.989;1.196921
0.990;1.196135
0.991;1.195351
0.992;1.194569
0.993;1.193790
0.994;1.193013
0.995;1.192238
0.996;1.191465
0.997;1.190694
0.998;1.189926
0.999;1.189159
1.000;1.188395
1.001;1.187633
1.002;1.186873
1.003;1.186116
1.004;1.185360
1.005;1.184607
1.006;1.183856
1.007;1.183106
1.008;1.182360
1.009;1.181615
1.010;1.180872
1.011;1.180131
1.012;1.179393
1.013;1.178656
1.014;1.177922
1.015;1.177190
1.016;1.176460
1.017;1.175732
1.018;1.175006
1.019;1.174282
1.020;1.173560
1.021;1.172840
1.022;1.172123
1.023;1.171407
1.024;1.170693
1.025;1.169982
1.026;1.169272
1.027;1.168565
1.028;1.167859
1.029;1.167156
1.030;1.166454
1.031;1.165755
1.032;1.165057
1.033;1.164362
1.034;1.163668
1.035;1.162977
1.036;1.162287
1.037;1.161600
1.038;1.160914
1.039;1.160231
1.040;1.159549
1.041;1.158869
1.042;1.158192
1.043;1.157516
1.044;1.156842
1.045;1.156170
1.046;1.155500
1.047;1.154832
1.048;1.154166
1.049;1.153502
1.050;1.152840
1.051;1.152179
1.052;1.151521
1.053;1.150864
1.054;1.150210
1.055;1.149557
1.056;1.148906
1.057;1.148257
1.058;1.147610
1.059;1.146965
1.060;1.146322
1.061;1.145680
1.062;1.145041
1.063;1.144403
1.064;1.143767
1.065;1.143133
1.066;1.142501
1.067;1.141870
1.068;1.141242
1.069;1.140615
1.070;1.139990
1.071;1.139367
1.072;1.138746
1.073;1.138127
1.074;1.137509
1.075;1.136893
1.076;1.136279
1.077;1.135667
1.078;1.135057
1.079;1.134448
1.080;1.133841
1.081;1.133236
1.082;1.132633
1.083;1.132031
1.084;1.131432
1.085;1.130834
1.086;1.130237
1.087;1.129643
1.088;1.129050
1.089;1.128459
1.090;1.127870
1.091;1.127283
1.092;1.126697
1.093;1.126113
1.094;1.125531
1.095;1.124950
1.096;1.124371
1.097;1.123794
1.098;1.123219
1.099;1.122645
1.100;1.122073
1.101;1.121503
1.102;1.120935
1.103;1.120368
1.104;1.119803
1.105;1.119239
1.106;1.118677
1.107;1.118117
1.108;1.117559
1.109;1.117002
1.110;1.116447
1.111;1.115893
1.112;1.115342
1.113;1.114792
1.114;1.114243
1.115;1.113696
1.116;1.113151
1.117;1.112608
1.118;1.112066
1.119;1.111526
1.120;1.110987
1.121;1.110450
1.122;1.109915
1.123;1.109381
1.124;1.108849
1.125;1.108319
1.126;1.107790
1.127;1.107263
1.128;1.106737
1.129;1.106213
1.130;1.105691
1.131;1.105170
1.132;1.104651
1.133;1.104133
1.134;1.103617
1.135;1.103102
1.136;1.102589
1.137;1.102078
1.138;1.101568
1.139;1.101060
1.140;1.100554
1.141;1.100049
1.142;1.099545
1.143;1.099043
1.144;1.098543
1.145;1.098044
1.146;1.097547
1.147;1.097051
1.148;1.096557
1.149;1.096065
1.150;1.095574
1.151;1.095084
1.152;1.094596
1.153;1.094110
1.154;1.093625
1.155;1.093141
1.156;1.092659
1.157;1.092179
1.158;1.091700
1.159;1.091223
1.160;1.090747
1.161;1.090272
1.162;1.089800
1.163;1.089328
1.164;1.088858
1.165;1.088390
1.166;1.087923
1.167;1.087458
1.168;1.086994
1.169;1.086531
1.170;1.086070
1.171;1.085611
1.172;1.085153
1.173;1.084696
1.174;1.084241
1.175;1.083788
1.176;1.083336
1.177;1.082885
1.178;1.082436
1.179;1.081988
1.180;1.081542
1.181;1.081097
1.182;1.080653
1.183;1.080212
1.184;1.079771
1.185;1.079332
1.186;1.078894
1.187;1.078458
1.188;1.078023
1.189;1.077590
1.190;1.077158
1.191;1.076727
1.192;1.076298
1.193;1.075871
1.194;1.075444
1.195;1.075020
1.196;1.074596
1.197;1.074174
1.198;1.073753
1.199;1.073334
1.200;1.072916
1.201;1.072500
1.202;1.072085
1.203;1.071671
1.204;1.071259
1.205;1.070848
1.206;1.070439
1.207;1.070031
1.208;1.069624
1.209;1.069219
1.210;1.068815
1.211;1.068412
1.212;1.068011
1.213;1.067611
1.214;1.067212
1.215;1.066815
1.216;1.066420
1.217;1.066025
1.218;1.065632
1.219;1.065240
1.220;1.064850
1.221;1.064461
1.222;1.064073
1.223;1.063687
1.224;1.063302
1.225;1.062919
1.226;1.062536
1.227;1.062155
1.228;1.061776
1.229;1.061398
1.230;1.061021
1.231;1.060645
1.232;1.060271
1.233;1.059898
1.234;1.059526
1.235;1.059156
1.236;1.058787
1.237;1.058419
1.238;1.058053
1.239;1.057688
1.240;1.057324
1.241;1.056961
1.242;1.056600
1.243;1.056240
1.244;1.055882
1.245;1.055525
1.246;1.055169
1.247;1.054814
1.248;1.054461
1.249;1.054109
1.250;1.053758
1.251;1.053408
1.252;1.053060
1.253;1.052713
1.254;1.052368
1.255;1.052023
1.256;1.051680
1.257;1.051338
1.258;1.050998
1.259;1.050659
1.260;1.050320
1.261;1.049984
1.262;1.049648
1.263;1.049314
1.264;1.048981
1.265;1.048649
1.266;1.048319
1.267;1.047990
1.268;1.047662
1.269;1.047335
1.270;1.047010
1.271;1.046686
1.272;1.046363
1.273;1.046041
1.274;1.045721
1.275;1.045401
1.276;1.045084
1.277;1.044767
1.278;1.044451
1.279;1.044137
1.280;1.043824
1.281;1.043512
1.282;1.043202
1.283;1.042892
1.284;1.042584
1.285;1.042277
1.286;1.041972
1.287;1.041667
1.288;1.041364
1.289;1.041062
1.290;1.040761
1.291;1.040462
1.292;1.040163
1.293;1.039866
1.294;1.039570
1.295;1.039276
1.296;1.038982
1.297;1.038690
1.298;1.038399
1.299;1.038109
1.300;1.037820
1.301;1.037533
1.302;1.037246
1.303;1.036961
1.304;1.036677
1.305;1.036394
1.306;1.036113
1.307;1.035833
1.308;1.035553
1.309;1.035275
1.310;1.034999
1.311;1.034723
1.312;1.034448
1.313;1.034175
1.314;1.033903
1.315;1.033632
1.316;1.033362
1.317;1.033094
1.318;1.032827
1.319;1.032560
1.320;1.032295
1.321;1.032031
1.322;1.031769
1.323;1.031507
1.324;1.031247
1.325;1.030988
1.326;1.030729
1.327;1.030473
1.328;1.030217
1.329;1.029962
1.330;1.029709
1.331;1.029456
1.332;1.029205
1.333;1.028955
1.334;1.028707
1.335;1.028459
1.336;1.028212
1.337;1.027967
1.338;1.027723
1.339;1.027480
1.340;1.027238
1.341;1.026997
1.342;1.026757
1.343;1.026519
1.344;1.026281
1.345;1.026045
1.346;1.025810
1.347;1.025576
1.348;1.025343
1.349;1.025111
1.350;1.024881
1.351;1.024651
1.352;1.024423
1.353;1.024196
1.354;1.023970
1.355;1.023745
1.356;1.023521
1.357;1.023298
1.358;1.023076
1.359;1.022856
1.360;1.022636
1.361;1.022418
1.362;1.022201
1.363;1.021985
1.364;1.021770
1.365;1.021556
1.366;1.021344
1.367;1.021132
1.368;1.020922
1.369;1.020712
1.370;1.020504
1.371;1.020297
1.372;1.020091
1.373;1.019886
1.374;1.019682
1.375;1.019479
1.376;1.019277
1.377;1.019077
1.378;1.018877
1.379;1.018679
1.380;1.018482
1.381;1.018286
1.382;1.018091
1.383;1.017897
1.384;1.017704
1.385;1.017512
1.386;1.017321
1.387;1.017132
1.388;1.016943
1.389;1.016756
1.390;1.016569
1.391;1.016384
1.392;1.016200
1.393;1.016017
1.394;1.015835
1.395;1.015654
1.396;1.015474
1.397;1.015295
1.398;1.015117
1.399;1.014941
1.400;1.014765
1.401;1.014591
1.402;1.014417
1.403;1.014245
1.404;1.014074
1.405;1.013903
1.406;1.013734
1.407;1.013566
1.408;1.013399
1.409;1.013233
1.410;1.013068
1.411;1.012905
1.412;1.012742
1.413;1.012580
1.414;1.012420
1.415;1.012260
1.416;1.012102
1.417;1.011944
1.418;1.011788
1.419;1.011633
1.420;1.011478
1.421;1.011325
1.422;1.011173
1.423;1.011022
1.424;1.010872
1.425;1.010723
1.426;1.010575
1.427;1.010429
1.428;1.010283
1.429;1.010138
1.430;1.009994
1.431;1.009852
1.432;1.009710
1.433;1.009570
1.434;1.009430
1.435;1.009292
1.436;1.009154
1.437;1.009018
1.438;1.008883
1.439;1.008748
1.440;1.008615
1.441;1.008483
1.442;1.008352
1.443;1.008222
1.444;1.008093
1.445;1.007965
1.446;1.007838
1.447;1.007712
1.448;1.007587
1.449;1.007463
1.450;1.007340
1.451;1.007219
1.452;1.007098
1.453;1.006978
1.454;1.006860
1.455;1.006742
1.456;1.006625
1.457;1.006510
1.458;1.006395
1.459;1.006282
1.460;1.006169
1.461;1.006058
1.462;1.005948
1.463;1.005838
1.464;1.005730
1.465;1.005623
1.466;1.005516
1.467;1.005411
1.468;1.005307
1.469;1.005204
1.470;1.005102
1.471;1.005000
1.472;1.004900
1.473;1.004801
1.474;1.004703
1.475;1.004606
1.476;1.004510
1.477;1.004415
1.478;1.004321
1.479;1.004228
1.480;1.004136
1.481;1.004045
1.482;1.003955
1.483;1.003867
1.484;1.003779
1.485;1.003692
1.486;1.003606
1.487;1.003521
1.488;1.003437
1.489;1.003355
1.490;1.003273
1.491;1.003192
1.492;1.003112
1.493;1.003034
1.494;1.002956
1.495;1.002879
1.496;1.002804
1.497;1.002729
1.498;1.002656
1.499;1.002583
1.500;1.002511
1.501;1.002441
1.502;1.002371
1.503;1.002303
1.504;1.002235
1.505;1.002168
1.506;1.002103
1.507;1.002038
1.508;1.001975
1.509;1.001912
1.510;1.001851
1.511;1.001790
1.512;1.001731
1.513;1.001673
1.514;1.001615
1.515;1.001559
1.516;1.001503
1.517;1.001449
1.518;1.001395
1.519;1.001343
1.520;1.001292
1.521;1.001241
1.522;1.001192
1.523;1.001143
1.524;1.001096
1.525;1.001050
1.526;1.001004
1.527;1.000960
1.528;1.000916
1.529;1.000874
1.530;1.000833
1.531;1.000792
1.532;1.000753
1.533;1.000715
1.534;1.000677
1.535;1.000641
1.536;1.000606
1.537;1.000571
1.538;1.000538
1.539;1.000506
1.540;1.000474
1.541;1.000444
1.542;1.000415
1.543;1.000386
1.544;1.000359
1.545;1.000333
1.546;1.000308
1.547;1.000283
1.548;1.000260
1.549;1.000238
1.550;1.000216
1.551;1.000196
1.552;1.000177
1.553;1.000158
1.554;1.000141
1.555;1.000125
1.556;1.000109
1.557;1.000095
1.558;1.000082
1.559;1.000070
1.560;1.000058
1.561;1.000048
1.562;1.000039
1.563;1.000030
1.564;1.000023
1.565;1.000017
1.566;1.000012
1.567;1.000007
1.568;1.000004
1.569;1.000002
1.570;1.000000
1.571;1.000000
1.572;1.000001
1.573;1.000002
1.574;1.000005
1.575;1.000009
1.576;1.000014
1.577;1.000019
1.578;1.000026
1.579;1.000034
1.580;1.000042
1.581;1.000052
1.582;1.000063
1.583;1.000074
1.584;1.000087
1.585;1.000101
1.586;1.000116
1.587;1.000131
1.588;1.000148
1.589;1.000166
1.590;1.000184
1.591;1.000204
1.592;1.000225
1.593;1.000247
1.594;1.000269
1.595;1.000293
1.596;1.000318
1.597;1.000343
1.598;1.000370
1.599;1.000398
1.600;1.000427
1.601;1.000456
1.602;1.000487
1.603;1.000519
1.604;1.000551
1.605;1.000585
1.606;1.000620
1.607;1.000656
1.608;1.000692
1.609;1.000730
1.610;1.000769
1.611;1.000809
1.612;1.000849
1.613;1.000891
1.614;1.000934
1.615;1.000978
1.616;1.001023
1.617;1.001068
1.618;1.001115
1.619;1.001163
1.620;1.001212
1.621;1.001262
1.622;1.001312
1.623;1.001364
1.624;1.001417
1.625;1.001471
1.626;1.001526
1.627;1.001582
1.628;1.001638
1.629;1.001696
1.630;1.001755
1.631;1.001815
1.632;1.001876
1.633;1.001938
1.634;1.002001
1.635;1.002065
1.636;1.002130
1.637;1.002195
1.638;1.002262
1.639;1.002330
1.640;1.002399
1.641;1.002469
1.642;1.002540
1.643;1.002612
1.644;1.002685
1.645;1.002759
1.646;1.002834
1.647;1.002911
1.648;1.002988
1.649;1.003066
1.650;1.003145
1.651;1.003225
1.652;1.003306
1.653;1.003388
1.654;1.003471
1.655;1.003556
1.656;1.003641
1.657;1.003727
1.658;1.003814
1.659;1.003903
1.660;1.003992
1.661;1.004082
1.662;1.004174
1.663;1.004266
1.664;1.004359
1.665;1.004454
1.666;1.004549
1.667;1.004645
1.668;1.004743
1.669;1.004841
1.670;1.004941
1.671;1.005041
1.672;1.005143
1.673;1.005246
1.674;1.005349
1.675;1.005454
1.676;1.005560
1.677;1.005666
1.678;1.005774
1.679;1.005883
1.680;1.005992
1.681;1.006103
1.682;1.006215
1.683;1.006328
1.684;1.006442
1.685;1.006557
1.686;1.006673
1.687;1.006790
1.688;1.006908
1.689;1.007027
1.690;1.007147
1.691;1.007268
1.692;1.007390
1.693;1.007514
1.694;1.007638
1.695;1.007763
1.696;1.007890
1.697;1.008017
1.698;1.008145
1.699;1.008275
1.700;1.008405
1.701;1.008537
1.702;1.008669
1.703;1.008803
1.704;1.008938
1.705;1.009073
1.706;1.009210
1.707;1.009348
1.708;1.009487
1.709;1.009627
1.710;1.009768
1.711;1.009910
1.712;1.010053
1.713;1.010197
1.714;1.010342
1.715;1.010488
1.716;1.010635
1.717;1.010784
1.718;1.010933
1.719;1.011084
1.720;1.011235
1.721;1.011388
1.722;1.011541
1.723;1.011696
1.724;1.011852
1.725;1.012008
1.726;1.012166
1.727;1.012325
1.728;1.012485
1.729;1.012646
1.730;1.012808
1.731;1.012971
1.732;1.013136
1.733;1.013301
1.734;1.013467
1.735;1.013635
1.736;1.013803
1.737;1.013973
1.738;1.014143
1.739;1.014315
1.740;1.014488
1.741;1.014662
1.742;1.014836
1.743;1.015012
1.744;1.015190
1.745;1.015368
1.746;1.015547
1.747;1.015727
1.748;1.015909
1.749;1.016091
1.750;1.016275
1.751;1.016459
1.752;1.016645
1.753;1.016832
1.754;1.017020
1.755;1.017209
1.756;1.017399
1.757;1.017590
1.758;1.017782
1.759;1.017976
1.760;1.018170
1.761;1.018365
1.762;1.018562
1.763;1.018760
1.764;1.018959
1.765;1.019158
1.766;1.019359
1.767;1.019562
1.768;1.019765
1.769;1.019969
1.770;1.020174
1.771;1.020381
1.772;1.020589
1.773;1.020797
1.774;1.021007
1.775;1.021218
1.776;1.021430
1.777;1.021643
1.778;1.021858
1.779;1.022073
1.780;1.022289
1.781;1.022507
1.782;1.022726
1.783;1.022946
1.784;1.023166
1.785;1.023389
1.786;1.023612
1.787;1.023836
1.788;1.024061
1.789;1.024288
1.790;1.024516
1.791;1.024745
1.792;1.024974
1.793;1.025206
1.794;1.025438
1.795;1.025671
1.796;1.025905
1.797;1.026141
1.798;1.026378
1.799;1.026616
1.800;1.026855
1.801;1.027095
1.802;1.027336
1.803;1.027579
1.804;1.027822
1.805;1.028067
1.806;1.028313
1.807;1.028560
1.808;1.028808
1.809;1.029057
1.810;1.029308
1.811;1.029559
1.812;1.029812
1.813;1.030066
1.814;1.030321
1.815;1.030577
1.816;1.030834
1.817;1.031093
1.818;1.031353
1.819;1.031614
1.820;1.031876
1.821;1.032139
1.822;1.032403
1.823;1.032669
1.824;1.032935
1.825;1.033203
1.826;1.033472
1.827;1.033742
1.828;1.034014
1.829;1.034286
1.830;1.034560
1.831;1.034835
1.832;1.035111
1.833;1.035388
1.834;1.035667
1.835;1.035947
1.836;1.036227
1.837;1.036509
1.838;1.036793
1.839;1.037077
1.840;1.037363
1.841;1.037649
1.842;1.037937
1.843;1.038227
1.844;1.038517
1.845;1.038809
1.846;1.039102
1.847;1.039396
1.848;1.039691
1.849;1.039987
1.850;1.040285
1.851;1.040584
1.852;1.040884
1.853;1.041185
1.854;1.041487
1.855;1.041791
1.856;1.042096
1.857;1.042402
1.858;1.042710
1.859;1.043018
1.860;1.043328
1.861;1.043639
1.862;1.043951
1.863;1.044265
1.864;1.044580
1.865;1.044896
1.866;1.045213
1.867;1.045531
1.868;1.045851
1.869;1.046172
1.870;1.046494
1.871;1.046818
1.872;1.047142
1.873;1.047468
1.874;1.047795
1.875;1.048124
1.876;1.048453
1.877;1.048784
1.878;1.049117
1.879;1.049450
1.880;1.049785
1.881;1.050121
1.882;1.050458
1.883;1.050797
1.884;1.051136
1.885;1.051477
1.886;1.051820
1.887;1.052163
1.888;1.052508
1.889;1.052854
1.890;1.053202
1.891;1.053551
1.892;1.053901
1.893;1.054252
1.894;1.054604
1.895;1.054958
1.896;1.055314
1.897;1.055670
1.898;1.056028
1.899;1.056387
1.900;1.056747
1.901;1.057109
1.902;1.057472
1.903;1.057836
1.904;1.058202
1.905;1.058569
1.906;1.058937
1.907;1.059306
1.908;1.059677
1.909;1.060049
1.910;1.060423
1.911;1.060798
1.912;1.061174
1.913;1.061551
1.914;1.061930
1.915;1.062310
1.916;1.062692
1.917;1.063075
1.918;1.063459
1.919;1.063844
1.920;1.064231
1.921;1.064619
1.922;1.065009
1.923;1.065400
1.924;1.065792
1.925;1.066186
1.926;1.066581
1.927;1.066977
1.928;1.067375
1.929;1.067774
1.930;1.068174
1.931;1.068576
1.932;1.068979
1.933;1.069383
1.934;1.069789
1.935;1.070197
1.936;1.070605
1.937;1.071015
1.938;1.071427
1.939;1.071840
1.940;1.072254
1.941;1.072669
1.942;1.073086
1.943;1.073505
1.944;1.073925
1.945;1.074346
1.946;1.074768
1.947;1.075192
1.948;1.075618
1.949;1.076045
1.950;1.076473
1.951;1.076903
1.952;1.077334
1.953;1.077766
1.954;1.078200
1.955;1.078636
1.956;1.079072
1.957;1.079511
1.958;1.079950
